locationId,location,iso3,iso2,locationTypeId,indicatorId,indicator,indicatorDisplayName,sourceId,source,revision,variantId,variant,variantShortName,variantLabel,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
682,Saudi Arabia,SAU,SA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,36947025
686,Senegal,SEN,SN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,8737490
686,Senegal,SEN,SN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,9025674
686,Senegal,SEN,SN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,17763163
688,Serbia,SRB,RS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,3427601
688,Serbia,SRB,RS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,3721476
688,Serbia,SRB,RS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,7149077
690,Seychelles,SYC,SC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,56575
690,Seychelles,SYC,SC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,51086
690,Seychelles,SYC,SC,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,107660
694,Sierra Leone,SLE,SL,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4405685
694,Sierra Leone,SLE,SL,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,4385407
694,Sierra Leone,SLE,SL,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,8791092
702,Singapore,SGP,SG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,3143235
702,Singapore,SGP,SG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2871489
702,Singapore,SGP,SG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,6014723
703,Slovakia,SVK,SK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,2833348
703,Slovakia,SVK,SK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,2961852
703,Slovakia,SVK,SK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,5795199
704,Viet Nam,VNM,VN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,48850248
704,Viet Nam,VNM,VN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,50008702
704,Viet Nam,VNM,VN,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,98858950
705,Slovenia,SVN,SI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1065976
705,Slovenia,SVN,SI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1053699
705,Slovenia,SVN,SI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,2119675
706,Somalia,SOM,SO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,9096520
706,Somalia,SOM,SO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,9046859
706,Somalia,SOM,SO,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,18143379
710,South Africa,ZAF,ZA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,29451976
710,South Africa,ZAF,ZA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,30962519
710,South Africa,ZAF,ZA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,60414495
716,Zimbabwe,ZWE,ZW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,7879254
716,Zimbabwe,ZWE,ZW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,8786155
716,Zimbabwe,ZWE,ZW,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,16665409
724,Spain,ESP,ES,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,23292404
724,Spain,ESP,ES,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,24227224
724,Spain,ESP,ES,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,47519628
728,South Sudan,SSD,SS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5493901
728,South Sudan,SSD,SS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5594896
728,South Sudan,SSD,SS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,11088796
729,Sudan,SDN,SD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,24034469
729,Sudan,SDN,SD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,24074537
729,Sudan,SDN,SD,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,48109006
732,Western Sahara,ESH,EH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,324115
732,Western Sahara,ESH,EH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,263144
732,Western Sahara,ESH,EH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,587259
740,Suriname,SUR,SR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,309907
740,Suriname,SUR,SR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,313330
740,Suriname,SUR,SR,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,623237
748,Eswatini,SWZ,SZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,600050
748,Eswatini,SWZ,SZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,610772
748,Eswatini,SWZ,SZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1210822
752,Sweden,SWE,SE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5349869
752,Sweden,SWE,SE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5262218
752,Sweden,SWE,SE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,10612086
756,Switzerland,CHE,CH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4370685
756,Switzerland,CHE,CH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,4425984
756,Switzerland,CHE,CH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,8796669
760,Syrian Arab Republic,SYR,SY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,11625365
760,Syrian Arab Republic,SYR,SY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,11601649
760,Syrian Arab Republic,SYR,SY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,23227014
762,Tajikistan,TJK,TJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5104843
762,Tajikistan,TJK,TJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,5038700
762,Tajikistan,TJK,TJ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,10143543
764,Thailand,THA,TH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,34825715
764,Thailand,THA,TH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,36975565
764,Thailand,THA,TH,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,71801279
768,Togo,TGO,TG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4551893
768,Togo,TGO,TG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,4501907
768,Togo,TGO,TG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,9053799
772,Tokelau,TKL,TK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,947
